URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://interop.esante.gouv.fr/ig/fhir/vs/CodeSystem/fr-cs-vs-plandefinition-actions,0.1.0,draft,,CSPlanDefinitionActions,FR Veille Sanitaire PlanDefinition Action Codes,"The FR Veille Sanitaire PlanDefinition Actions CodeSystem is a 'starter set' of codes supported for identifying actions in PlanDefinition.",
